url,name,party
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=4091,Mr Robin Walker,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=3179,Baroness Pitkeathley,Labour
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=352,Lord Boswell of Aynho,Non-affiliated
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=3804,Baroness Butler-Sloss,Crossbench
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=104,Crispin Blunt,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=1137,Lord Patten,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=3526,Lord Berkeley,Labour
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=1567,Baroness Burt of Solihull,Liberal Democrat
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=4234,Baroness Lister of Burtersett,Labour
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=4549,Lord Oates,Liberal Democrat
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=4419,Joanna Cherry,Scottish National Party
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=4330,Baroness Chisholm of Owlpen,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=4200,Lord True,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=4058,Paul Blomfield,Labour
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=2024,Lord Hunt of Kings Heath,Labour
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=3810,Baroness Meacher,Crossbench
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=139,Lord Risby,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=4601,Andrew Bowie,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=4335,Baroness Mobarik,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=196,Lord Horam,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=2471,Baroness Warwick of Undercliffe,Labour
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=578,Lord Maclennan of Rogart,Liberal Democrat
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=252,Dr David Drew,Labour (Co-op)
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=4178,Baroness Parminter,Liberal Democrat
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=1594,Mark Durkan,Social Democratic & Labour Party
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=4027,Nicky Morgan,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=230,Mr Ben Bradshaw,Labour
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=1744,Viscount Waverley,Crossbench
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=546,Lord Murphy of Torfaen,Labour
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=4253,Seema Malhotra,Labour (Co-op)
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=1028,Lord Baker of Dorking,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=518,Baroness Quin,Labour
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=4608,John Lamont,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=4617,Matt Western,Labour
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=334,Lord Robathan,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=4352,Lord Hay of Ballyore,Democratic Unionist Party
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=1782,Baroness Thornton,Labour
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=1536,Emily Thornberry,Labour
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=1660,Lord Judd,Labour
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=573,Baroness Liddell of Coatdyke,Labour
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=3268,Lord Puttnam,Labour
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=3335,Lord Brooke of Alverthorpe,Labour
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=3496,Lord Bowness,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=3429,Viscount Astor,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=155,Geraint Davies,Labour (Co-op)
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=4657,Anneliese Dodds,Labour (Co-op)
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=4355,Lord Kerslake,Crossbench
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=3434,Lord Armstrong of Ilminster,Crossbench
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=2206,Lord Wilson of Dinton,Crossbench
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=1829,Viscount Trenchard,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=4475,Suella Braverman,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=4218,Baroness Berridge,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=4038,Heidi Alexander,Labour
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=4572,Chris Elmore,Labour
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=4376,Chris Davies,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=4488,Martyn Day,Scottish National Party
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=4668,Rachel Maclean,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=308,Mr Jim Cunningham,Labour
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=4056,Nic Dakin,Labour
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=4005,Bob Blackman,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=3960,Henry Smith,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=4420,Gavin Newlands,Scottish National Party
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=4100,Mrs Sheryll Murray,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=4655,Mr Simon Clarke,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=4382,Daniel Zeichner,Labour
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=3971,Charlie Elphicke,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=4433,Thangam Debbonaire,Labour
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=4432,Patrick Grady,Scottish National Party
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=4061,Bill Esterson,Labour
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=533,David Hanson,Labour
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=4658,Alex Sobel,Labour (Co-op)
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=4380,Jo Churchill,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=1470,Ian C. Lucas,Labour
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=3957,Martin Vickers,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=4640,David Linden,Scottish National Party
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=53,Lord Willetts,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=3691,Lord Roberts of Llandudno,Liberal Democrat
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=4072,Neil Parish,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=3733,Lord Stevens of Kirkwhelpington,Crossbench
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=3842,Baroness Garden of Frognal,Liberal Democrat
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=206,Mr David Lammy,Labour
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=4453,Tommy Sheppard,Scottish National Party
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=4120,Kate Green,Labour
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=3934,George Eustice,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=1833,Lord Mancroft,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=2000,Earl Howe,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=3980,Mr Sam Gyimah,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=1531,Baroness Featherstone,Liberal Democrat
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=3897,Lord Sugar,Crossbench
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=2542,Baroness Scott of Needham Market,Liberal Democrat
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=3679,Baroness Henig,Labour
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=3846,Lord Stern of Brentford,Crossbench
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=2005,Baroness Hooper,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=4104,Neil Carmichael,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=1864,The Earl of Lytton,Crossbench
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=525,Lord Clark of Windermere,Labour
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=4510,Helen Hayes,Labour
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=4576,Lord McInnes of Kilwinning,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=1571,Michael Gove,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=4175,Lord Stevenson of Balmacara,Labour
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=1546,Angus Brendan MacNeil,Scottish National Party
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=3938,Anna Soubry,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=1727,Baroness Wilcox,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=4332,Baroness Rebuck,Labour
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=2665,Lord Haskel,Labour
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=1132,Lord Lee of Trafford,Liberal Democrat
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=94,Lord Heseltine,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=43,Lord Haselhurst,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=3384,Viscount Craigavon,Crossbench
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=2793,Lord Eames,Crossbench
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=908,Lord Luce,Crossbench
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=4536,Lord O'Neill of Gatley,Crossbench
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=3577,Lord Grantchester,Labour
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=17,John Bercow,Speaker
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=134,Lord Framlingham,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=3688,Lord Giddens,Labour
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=4191,Lord Green of Hurstpierpoint,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=4167,Baroness Benjamin,Liberal Democrat
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=4233,Lord Stirrup,Crossbench
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=3857,Baroness Manningham-Buller,Crossbench
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=4589,Robert Courts,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=3783,Lord Crisp,Crossbench
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=337,Lord Garnier,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=441,Mr Ivan Lewis,Independent
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=4297,Baroness Jones of Moulsecoomb,Green Party
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=4621,Darren Jones,Labour
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=500,Lord Mandelson,Labour
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=4099,Mr Jacob Rees-Mogg,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=4518,Tulip Siddiq,Labour
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=276,Lord Grocott,Labour
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=16,Mr Dominic Grieve,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=3830,Lord Mawson,Crossbench
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=2441,Baroness O'Neill of Bengarve,Crossbench
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=2533,Lord Birt,Crossbench
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=491,Ms Angela Eagle,Labour
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=3705,Lord Cameron of Dillington,Crossbench
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=4625,Paul Masterton,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=2488,Lord Harrison,Labour
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=2501,Baroness Barker,Liberal Democrat
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=1164,Baroness Nicholson of Winterbourne,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=545,Paul Flynn,Labour
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=4145,Lord Wei,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=3797,Lord Marland,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=1491,Kerry McCarthy,Labour
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=987,Lord Davies of Oldham,Labour
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=4278,Lord Livingston of Parkhead,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=4596,Lord Colgrain,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=1527,Mr Douglas Carswell,UK Independence Party
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=3834,Lord West of Spithead,Labour
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=4705,Lord Anderson of Ipswich,Crossbench
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=3969,Mr Damian Hinds,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=3187,Lord Norton of Louth,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=4282,Lord Bourne of Aberystwyth,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=3751,Lord Rees of Ludlow,Crossbench
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=1587,Mr Pat McFadden,Labour
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=2699,Lord Desai,Labour
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=657,Lord Kilclooney,Crossbench
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=1496,Mr Shailesh Vara,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=76,Damian Green,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=4168,Lord McConnell of Glenscorrodale,Labour
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=1136,Lord Patten of Barnes,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=143,Baroness King of Bow,Labour
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=4592,Dr Caroline Johnson,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=1423,Boris Johnson,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=4690,Baroness Fairhead,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=4534,Lord Dunlop,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=4158,Lord McAvoy,Labour
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=3694,Lord McKenzie of Luton,Labour
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=2171,Lord Condon,Crossbench
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=1526,Greg Hands,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=4331,Baroness Helic,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=4521,Liz Saville Roberts,Plaid Cymru
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=36,Dame Eleanor Laing,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=840,Lord Garel-Jones,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=1702,Lord Tomlinson,Labour
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=4570,Lord Price,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=4264,Stephen Doughty,Labour (Co-op)
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=4682,Luke Pollard,Labour (Co-op)
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=1447,Andrew Rosindell,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=4183,Lord Faulks,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=3766,Lord Kakkar,Crossbench
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=4539,Lord Mountevans,Crossbench
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=3990,Richard Graham,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=54,Dr Julian Lewis,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=4586,Lord Macpherson of Earl's Court,Crossbench
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=1251,Lord Naseby,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=1513,Jo Swinson,Liberal Democrat
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=4077,Emma Reynolds,Labour
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=3607,Baroness Howarth of Breckland,Crossbench
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=3758,Lord Turnbull,Crossbench
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=3902,Baroness O'Loan,Crossbench
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=3163,Lord Paul,Non-affiliated
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=481,Mr George Howarth,Labour
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=1755,Baroness Young of Old Scone,Labour
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=4173,Lord Popat,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=1770,Lord Winston,Labour
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=44,Sir David Amess,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=3799,Lord James of Blackheath,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=787,Lord Cope of Berkeley,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=4092,Stephen Metcalfe,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=4361,Matt Warman,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=4582,Baroness Bloomfield of Hinton Waldrist,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=0,,
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=2539,Baroness Northover,Liberal Democrat
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=4391,Judith Cummins,Labour
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=4305,Lord Bamford,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=1067,Lord Higgins,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=349,Viscount Hailsham,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=3478,Lord Alderdice,Liberal Democrat
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=4258,Baroness Kidron,Crossbench
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=4197,Baroness Doocey,Liberal Democrat
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=4541,The Duke of Wellington,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=4546,Baroness Stroud,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=4622,Luke Graham,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=1554,Stephen Crabb,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=100,Lord Hamilton of Epsom,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=4216,Lord Empey,Ulster Unionist Party
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=4540,The Lord Bishop of Gloucester,Bishops
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=1565,Philip Davies,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=4338,Lord Lennie,Labour
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=4074,Mark Garnier,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=390,Dame Rosie Winterton,Labour
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=4140,Mr David Nuttall,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=280,Michael Fabricant,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=489,Lord Watts,Labour
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=579,Lord Foulkes of Cumnock,Labour
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=615,Lord Bruce of Bennachie,Liberal Democrat
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=4563,Lord Mair,Crossbench
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=345,Sir Edward Leigh,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=1846,Baroness Mallalieu,Labour
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=14,John Redwood,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=3701,Baroness McDonagh,Labour
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=3862,Baroness Grey-Thompson,Crossbench
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=55,Sir Desmond Swayne,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=288,Sir William Cash,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=4416,George Kerevan,Scottish National Party
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=4523,Catherine West,Labour
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=4678,Sandy Martin,Labour
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=2735,The Earl of Dundee,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=952,Lord Tebbit,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=1593,Sammy Wilson,Democratic Unionist Party
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=4130,Ms Margaret Ritchie,Social Democratic & Labour Party
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=4357,Kirsty Blackman,Scottish National Party
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=445,Lord Stunell,Liberal Democrat
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=3869,Lord Myners,Crossbench
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=2809,Lord Elystan-Morgan,Crossbench
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=253,Mr Laurence Robertson,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=4604,Stephen Kerr,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=411,Mr Barry Sheerman,Labour (Co-op)
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=4430,Alison Thewliss,Scottish National Party
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=1601,Robert Neill,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=1425,Mr Jonathan Djanogly,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=2545,Lord Parekh,Labour
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=1883,Lord Mackay of Clashfern,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=3515,Viscount Bridgeman,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=4324,Baroness Harding of Winscombe,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=2644,Lord Haskins,Crossbench
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=3595,Lord Griffiths of Fforestfach,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=366,Mr Kenneth Clarke,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=3803,Lord Low of Dalston,Crossbench
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=3829,Baroness Coussins,Crossbench
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=4134,Kwasi Kwarteng,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=1000,Lord Hoyle,Labour
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=3425,Earl Attlee,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=1651,Lord Hodgson of Astley Abbotts,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=407,Baroness Taylor of Bolton,Labour
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=223,Dr Liam Fox,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=3972,Jenny Chapman,Labour
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=1922,The Duke of Montrose,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=4113,Nadhim Zahawi,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=186,Lord Smith of Finsbury,Non-affiliated
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=1427,Andy Burnham,Labour
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=4088,Stella Creasy,Labour (Co-op)
https://hansard.parliament.uk/search/MemberContributions?house=Lords&memberId=4209,Lord Loomba,Crossbench
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=0,,
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=152,Mr Iain Duncan Smith,Conservative
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=1506,Andrew Gwynne,Labour
https://hansard.parliament.uk/search/MemberContributions?house=Commons&memberId=1537,Mr Philip Hollobone,Conservative
